Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, secondary (% gross)",SE.SEC.ENRR,United States,USA,94.9064025878906,..,96.2623825073242,96.1809234619141,94.2294387817383,93.9519882202148,..,94.4901962280273,94.419189453125,..,..,..,..,..,95.0524826049805,..,..,..,..,..,..,..,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,United States,USA,0.99838000535965,..,0.988919973373413,0.991439998149872,1.00136005878448,0.993629992008209,..,1.03120994567871,..,..,..,..,..,..,1.00387001037598,..,..,..,..,..,..,..,0.997099995613098,1.00423002243042,1.00507998466492,0.996259987354279,0.993629992008209,0.994700014591217,0.994910001754761
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Forest area (sq. km),AG.LND.FRST.K2,United States,USA,3025586,3026672,3027758,3028844,3029930,3031016,3032102,3033188,3034274,3035360,3040544,3045728,3050912,3056096,3061280,3066464,3071648,3076832,3082016,3087200,3089950,3092700,3095450,3098200,3100950,3100950,3097950,3097950,3097950
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,United States,USA,21.0332287133813,21.7344630248501,22.2919562514701,23.1479793468517,23.7262748034516,24.5768550021268,25.6235100605031,26.7235784678958,27.9544877461661,29.0481529968321,29.2574021491783,29.6910308746846,30.4572146223248,31.5643666226968,32.595574364814,34.361321532659,35.9741779735198,36.9911575849295,37.0297815790695,39.1283426200143,39.2455827470634,39.6616996514376,39.9159476398638,40.353322614857,40.9680018763042,41.6511318676711,42.5849174297072,43.8392071280897,44.8450710277874
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United States,USA,7631.46780588265,7677.40140109312,7709.49658932206,7757.83082249569,7763.75510556636,7844.46826581141,7828.58109639584,7803.69760452993,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.42655156518,7029.95460147645,6872.02728367462,6905.59863316056,6960.68399657951,6803.99660728499,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.0033895826169,19.0228451468536,19.2183314801919,19.2561852496523,19.216897002381,19.5753665634721,20.3308530498025,20.2662868763911,20.1011227780963,20.4697967370289,20.1715369311018,19.4455302807915,19.5065055322014,19.5976167070584,19.4692725196123,18.9459168417477,19.0429117790575,18.278491260823,16.8086814210194,17.4317369879177,16.604189616843,15.789760151839,16.1111752638496,16.0409167568247,15.5600154435853,15.1498827249693,14.8232454359428,15.2225180998504,14.6733807134556
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4528282523,13663.4279681827,12913.7146883015,13394.9027551068,13245.8819278677,12964.1879389302,13004.0235689845,12993.9655794706,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,6158129000000,6520327000000,6858559000000,7287236000000,7639749000000,8073122000000,8577554457000,9062818202000,9631174489000,10250947997000,10581929774000,10929112955000,11456442041000,12217193198000,13039199193000,13815586948000,14474226905000,14769857911000,14478064934000,15048964444000,15599728123000,16253972230000,16843190993000,17550680174000,18206020741000,18695110842000,19477336549000,20533057312000,21380976119000
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,-0.108264790855543,3.52244052740502,2.75178105096643,4.02879325991903,2.68421727207786,3.77256549921414,4.44717494524525,4.48139443155316,4.79449904467508,4.07715947941618,0.954338728708379,1.69594292274957,2.7962091006717,3.85255260064351,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United States,USA,3.38176155752325,2.27891032200954,2.37033959228728,2.13542371031643,2.09690072853132,1.83096786909518,1.72443131394728,1.12553310417421,1.40923275648311,2.26554767048013,2.25295235878073,1.55853138907887,1.97359931687618,2.68440804151825,3.13582406672013,3.08558293163451,2.70252656886151,1.91793297784062,0.640954732672782,1.20179162538872,2.0777138203681,1.87059552937039,1.75094977881791,1.86989137220993,1.00054163291141,1.00223548021816,1.89961013996167,2.40405859264381,1.79393050089551
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,United States,USA,..,..,..,..,..,..,1.33691171038169,1.21399691075917,1.15124101558576,1.15055536360653,1.1292569744094,0.973711859673977,1.12104760396265,1.26548363027696,1.1505065593333,1.00948718664602,1.07512397740734,1.05300059714298,0.960285892029002,1.02943733820679,1.20055910284662,1.14932964297306,1.32108416447024,1.17206510494526,1.03393378310334,0.942644552842604,0.946868677532138,0.903900642655548,0.838812891431208
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,United States,USA,..,..,..,..,..,..,23.1321011361316,22.6705577802122,22.5585977336559,22.451586084268,21.4690044492824,20.65246551384,20.7394766935216,20.9500365551967,21.206269818199,21.5869617861711,21.423882162085,20.793507368224,19.2684772980173,19.3102572393851,19.407502343174,19.1626113169507,19.2416260217373,19.3315152083176,18.5871320435183,18.0422212818459,18.4354240836094,18.6308982431189,18.2804280414808
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,United States,USA,9.66090512231881,9.70891490564814,9.54718039168286,9.89314741556332,10.639223880261,10.7466355642836,11.1197545265553,10.5152611335588,10.309334558667,10.6927769053241,9.70344749898923,9.131381513844,9.03565868264667,9.62875008142275,9.98205473154167,10.641386468295,11.4637901622698,12.4258473646734,10.9322206193664,12.3413608086534,13.5634671535102,13.6440493967794,13.5836612014366,13.5524377198989,12.4718192531032,11.957982056879,12.2617381180006,12.3609892157496,11.8724701148898
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States,USA,10.1255430017786,10.2416795967442,10.4974383102923,11.162311746182,11.8141577687958,11.9404364259576,12.3085665651286,12.3106298188105,13.0042291459932,14.4102184542572,13.2637338366067,13.1549925956457,13.5916543236323,14.8193121829029,15.65649830011,16.3338916290247,16.5482275199969,17.4419484298585,13.8273105496213,15.8785344260197,17.2790190876841,17.0377859689502,16.4242927670279,16.4520404415866,15.351745665684,14.6499800035794,15.0512827697199,15.2493900563462,14.5781651064572
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,United States,USA,20.1106050230516,20.0775819985715,20.39362787431,21.2790967659069,21.2726491406982,21.7018149855781,22.4097090800901,22.9583331986162,23.4191271539738,23.6783758995788,22.1767205993556,21.7226504088227,21.7456431157622,22.652150581142,23.3757146806707,23.5375233223135,22.5575778342408,21.0374941906914,17.7687557814347,18.6722216698461,19.0335432552974,19.950723147015,20.4246273846192,20.969620342419,21.5198755166573,21.0106376645574,21.3021477015707,21.6987608435503,21.8295459198067
"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,United States,USA,18.1313187820521,17.6483480046323,18.0456273686645,18.2572651688514,18.7804599339586,18.9521476326011,19.4159070437715,19.8287106719566,19.7821148622739,20.5761457439574,19.5089132520263,17.3842141427479,16.7774409639681,16.84343831394,17.9285872191829,18.6287076306416,18.6567843500309,17.7131548303627,15.6666502764008,16.4034502784955,16.6294391770535,16.7477374852141,18.7824278743545,18.9205857954118,19.0882156482104,18.6497171879137,19.3424398172831,17.5844563482997,17.4194357604203
Start-up procedures to register a business (number),IC.REG.PROC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United States,USA,67.5464122300783,69.7180371475234,76.562432866729,70.5032725713837,90.9980943091193,105.046065202533,125.561930897573,142.588979630511,153.432869655488,147.379061960136,132.146652819017,101.146635097615,124.526145193632,133.612737929627,130.382734540376,141.644163028722,137.639681557832,78.4725069790145,104.138818334713,114.848112933717,100.262689943548,114.85397505198,142.697743735073,150.02603277454,137.688185444872,146.306705272649,164.91321885409,148.23078992826,159.420819612207
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United States,USA,4.88342939776313,4.97046680768284,4.60435029507644,4.2152646751779,3.8602457917389,3.55498220635218,3.40556224418855,3.20155849896996,3.08567678324746,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623,4.01631273640692,4.08923187524508,4.04134230166038,4.07335051467688,4.44659552156261,4.87576835879774,4.90402333182935,4.82244188326366,4.4617099699335,4.03266107017529,3.69096076109336,3.48142821522778,3.42258797486987,3.32054091174119,3.32386640421184,3.43456772038844
Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,United States,USA,3.004111275,4.323596882,6.186519908,9.202002036,12.71760532,16.37381226,20.30588082,25.09083926,30.82116044,38.76720665,45.01340879,49.17630521,55.18089359,62.87475074,68.62220987,76.59637266,82.34696473,85.47738005,88.90512135,91.6239454,94.75188415,96.26929679,97.28308055,100.1748375,102.3083933,103.3702501,103.1297891,104.847944,106.4140195
High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.8795676378396,28.404430095272,24.3474619688628,22.6066683540001,20.6130352755425,20.1632971502574,20.1783051022364,20.4671436511588,21.3809410798361,22.4113430026498,19.2588183686194,18.4740536431417,18.6726517365752
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,United States,USA,15.103499780534,15.3686463884403,15.5748605501535,16.4924259348812,17.7439730022544,17.9248870511309,18.5157903451594,17.9468567475078,18.2245374331521,19.9124802954553,18.0333837093559,17.3237572691918,17.7002684842544,19.1578782627679,20.1990011887688,21.3095832343641,21.8913384514197,23.4052962515328,18.3818694841613,21.5807473802282,24.0294700679637,23.8847891768546,23.2061311993934,22.9796165163713,20.9703869632651,19.7975023057101,20.3043624062811,20.835684306495,19.6932355967522
Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,United States,USA,103.6697248,103.6036036,103.8461538,104.6728972,105.1282051,103.4482759,103.7037037,104.8543689,104.950495,100,102.7979275,104.357067,102.8895769,101.2707722,97.18181818,95.92720971,96.5890183,91.79716629,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251
"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,United States,USA,1569223,1816509,1752153,1806698,1678815,1771618,1866819,1799996,1667953,1479676,1335725,1168499,1074728,1200409,1129462,1113259,1108509,1095864,1031010,1030731,1322433,1323368,1320840,1250914,1221849,1449371,1377630,1200796,1158444
"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,United States,USA,13919000000,16156300000,18041200000,20365700000,22181400000,23723200000,25593600000,27426700000,33346000000,34397000000,38219000000,40109000000,40943000000,44357000000,47751000000,50974000000,53039000000,55679000000,50555000000,50527000000,50854000000,52371000000,55003000000,57239000000,60719000000,62870000000,64114000000,66836000000,71583000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United States,USA,34550000000,30310000000,50230000000,55940000000,69080000000,97660000000,122150000000,211150000000,312449000000,349125000000,172496000000,111055000000,117106000000,213641000000,142344000000,298463000000,346613000000,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,511434000000,474388000000,380823000000,214715000000,315984000000
Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34515.3902272076,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
